listing_id,count_commerical,count_mrt_station,count_primary,count_secondary,count_shopping
324296,0,2,2,4,3
769034,0,2,0,0,1
889978,0,1,4,3,1
477502,1,11,1,1,9
149832,0,1,1,2,0
675940,0,2,2,2,2
561584,0,3,1,2,4
643415,1,12,2,1,16
476978,0,0,0,0,0
389938,2,4,1,2,2
213232,0,1,0,0,1
215857,0,3,1,2,4
823509,0,0,2,0,0
222821,0,1,2,1,1
876358,0,0,3,1,2
625082,0,3,1,1,0
124959,0,1,3,2,1
346551,1,1,2,0,3
502400,0,2,6,3,3
712721,0,1,3,1,2
842714,0,2,3,2,1
109945,1,2,2,0,4
260085,0,1,1,3,0
437305,0,1,1,1,2
662599,0,2,0,0,1
338609,0,0,1,0,0
320936,0,0,8,4,3
454910,1,3,4,3,2
476522,0,1,2,5,4
612512,0,0,3,3,0
203760,0,2,2,1,0
258765,0,0,3,2,1
855978,1,1,1,2,2
488394,0,2,3,2,1
417175,1,4,0,1,3
123300,0,5,2,2,1
174630,0,1,1,1,1
167890,1,3,2,1,2
663543,0,0,3,2,0
134681,0,0,3,2,0
541105,0,0,2,1,2
707936,0,0,4,3,0
319733,0,2,1,2,1
136609,0,0,0,0,0
891912,0,0,2,1,0
931851,0,0,2,1,2
593554,0,2,2,2,2
107146,0,1,2,1,1
845042,0,0,1,0,0
872482,1,2,0,0,0
644928,0,1,3,5,0
110158,0,1,1,0,2
778001,1,11,0,0,4
212735,0,1,1,0,11
226598,0,1,1,1,0
630107,0,0,3,3,1
482511,0,3,1,3,0
937413,0,0,0,0,0
329821,1,1,1,1,3
541701,0,0,3,1,0
384974,0,0,2,3,1
496807,0,0,4,3,1
387704,1,3,3,1,2
825917,0,2,2,1,1
287345,0,1,3,3,3
828427,0,5,2,0,4
339844,0,1,1,0,1
190591,0,0,2,2,3
988437,1,3,2,1,3
255388,1,4,1,1,1
218297,0,3,2,1,3
389951,0,1,1,4,0
882208,0,2,0,0,1
678343,0,1,1,4,0
241638,0,2,2,0,0
578154,0,0,5,1,2
917299,1,12,2,1,15
914479,0,5,2,0,4
677697,0,8,1,1,9
729150,0,3,3,5,1
565502,0,3,1,0,1
447988,0,0,0,1,1
448376,2,3,2,2,2
272808,1,3,2,2,5
566345,0,1,1,4,0
611943,0,0,4,1,2
616045,0,2,2,3,3
314509,0,1,6,5,2
354385,0,2,1,0,0
420737,0,1,1,3,0
984530,0,2,2,2,3
679985,0,1,2,1,1
839232,0,3,1,3,1
814810,1,10,1,1,11
542488,0,1,0,5,4
322124,0,0,2,1,2
939147,0,3,3,5,1
490933,1,3,2,1,3
997960,0,0,4,2,0
318316,0,1,0,0,0
193498,0,1,2,1,2
882197,0,0,4,1,2
654135,1,4,3,2,1
809611,0,2,0,0,1
427862,0,3,1,3,0
388703,0,3,0,0,20
750331,0,1,2,0,3
858839,0,1,3,2,3
802373,0,0,0,0,0
151697,0,0,0,0,0
278130,0,3,0,0,19
313723,1,10,1,1,14
553199,0,0,0,0,0
943131,0,0,4,3,0
916143,0,0,1,0,0
137713,1,2,2,0,4
518818,0,2,0,0,1
912888,0,0,5,2,1
137462,0,0,1,2,5
635944,0,1,1,4,0
341271,0,3,3,5,1
507517,0,0,3,2,2
504154,0,0,0,0,0
247646,0,5,2,0,4
312717,1,3,3,2,1
588039,1,12,2,1,15
125406,0,1,0,0,1
840635,0,3,2,2,0
968448,0,2,2,2,2
447119,0,1,2,4,0
331936,0,1,4,4,3
250863,0,1,1,1,1
820569,0,0,0,0,0
703265,0,0,1,1,1
961672,0,0,2,3,1
958819,0,0,3,2,5
167894,0,2,1,4,2
695607,0,0,0,0,0
105832,0,2,0,1,1
129513,0,1,2,1,1
303964,0,1,1,1,1
876238,1,1,1,2,2
320361,0,0,0,0,0
355428,0,1,1,3,0
228414,1,0,2,3,2
300161,0,1,2,1,2
174034,0,0,4,1,2
237320,0,0,1,1,0
553890,0,1,4,3,1
474467,0,0,4,3,0
520363,0,2,2,3,3
288506,0,1,2,0,0
290057,0,2,0,1,1
918040,0,0,1,2,1
306583,0,2,0,0,0
500270,0,5,2,0,4
625180,0,2,3,1,0
797503,0,0,0,0,0
442452,0,0,1,0,0
711924,1,3,2,1,3
555305,0,0,4,3,0
711620,0,1,3,2,3
258947,0,0,4,3,1
883257,0,2,1,1,1
843613,0,2,0,0,1
266101,0,0,0,0,0
397409,0,2,3,2,1
711012,0,0,2,3,1
920807,0,2,2,2,1
994488,0,2,3,3,1
163324,0,6,0,1,3
133314,0,3,3,5,1
522413,0,1,1,0,0
623447,0,0,2,1,2
699735,0,1,1,3,0
796273,1,3,2,1,3
892012,0,2,0,0,1
707849,0,3,1,3,0
161123,0,2,0,1,10
307113,0,2,2,0,3
906328,0,3,2,3,0
658213,0,2,0,0,1
739762,0,2,4,3,5
948315,0,4,0,0,3
782327,0,0,0,4,2
264433,0,1,4,1,0
763738,0,2,3,3,1
237222,0,2,0,1,1
571761,0,1,4,3,1
147397,0,1,4,2,2
608724,0,2,0,0,19
154345,0,3,2,3,2
622042,1,1,1,0,3
735126,0,0,1,0,0
225561,0,1,0,0,0
114426,1,1,5,1,4
852562,0,0,4,3,0
347546,0,0,4,3,0
356830,0,4,0,0,3
186979,1,10,0,1,7
473349,1,3,3,2,2
593545,0,6,1,0,5
990218,1,12,2,1,16
911274,0,0,1,2,0
462215,1,1,5,2,3
990148,0,1,4,2,3
856113,0,5,0,1,11
856776,0,6,0,1,3
871983,0,1,4,2,3
100568,0,6,1,1,3
350928,0,0,2,1,2
687649,0,0,3,2,1
749229,0,3,1,3,0
349711,0,2,2,0,4
553794,1,4,3,2,1
981180,0,4,0,0,3
665869,1,10,1,1,11
914261,0,1,2,1,1
848277,0,0,2,3,1
503179,0,0,0,1,0
813494,0,0,5,1,1
558692,0,1,1,1,1
719034,0,1,6,5,2
396075,0,2,0,0,1
557456,0,1,0,0,11
711404,0,0,1,0,0
561487,0,2,0,1,10
872122,2,2,2,0,5
358842,0,2,2,3,0
650757,0,3,3,5,1
390791,0,2,0,1,1
731839,0,5,0,0,15
842355,0,3,1,2,4
522204,0,0,0,0,0
404869,0,9,0,0,2
190012,0,0,3,3,1
923611,1,3,2,1,3
489019,0,0,5,3,2
235989,0,6,0,1,3
520996,0,2,1,4,2
316253,1,3,0,0,3
903489,0,0,1,3,0
692421,0,1,1,3,0
137908,0,3,3,5,1
467157,0,2,3,2,1
879832,0,0,0,0,0
114562,0,0,0,0,0
972877,0,9,0,0,2
376838,0,0,1,0,0
187946,1,3,2,1,3
495864,0,3,1,2,4
627144,1,10,1,1,14
778720,0,2,6,2,1
936371,0,0,1,2,1
780697,1,3,2,1,3
421369,0,2,4,3,5
461234,0,0,6,3,3
744649,0,5,2,0,4
939676,0,2,0,0,19
381668,1,3,3,2,1
791559,0,3,1,0,1
696211,0,0,3,2,2
373522,1,11,1,1,9
700478,2,11,1,0,9
151902,1,3,2,1,3
390956,0,3,3,1,0
788992,1,3,2,1,3
163072,0,2,0,2,3
188569,0,2,0,0,2
544489,0,2,1,3,1
120518,0,1,3,2,1
705455,0,5,2,0,4
372684,0,2,0,0,13
544054,1,0,0,0,1
546444,0,2,1,2,0
927312,0,1,5,4,1
795536,0,1,4,3,1
113367,0,2,1,1,2
369653,0,7,1,1,4
338845,0,1,0,0,8
240594,0,0,2,0,0
381324,0,2,0,0,1
762849,0,2,2,3,0
644961,0,3,3,5,1
444957,0,1,4,2,3
322256,0,1,0,1,1
969891,0,1,0,1,2
817546,0,1,3,3,1
331177,0,1,4,1,2
196482,1,3,2,1,3
538550,0,1,0,0,0
640136,1,2,4,3,4
945123,0,2,0,0,0
688015,0,0,1,3,0
530194,0,0,2,1,2
366753,0,0,0,0,0
457111,0,2,2,3,3
997677,0,3,1,2,4
892648,1,3,2,1,3
366747,0,0,3,3,1
404168,0,2,4,4,1
397199,0,1,2,1,2
700790,0,1,1,2,0
829878,1,3,2,1,3
520635,0,0,3,1,0
256260,1,12,2,1,16
169273,0,0,0,0,0
250782,0,1,2,3,0
283552,0,7,1,0,8
286898,0,1,0,3,1
979038,0,2,0,0,1
826625,1,3,0,0,3
978196,0,2,3,3,3
848366,0,3,2,1,3
174746,0,0,1,2,5
942574,1,10,1,1,11
243359,0,0,0,0,0
708900,0,0,5,2,2
542648,0,0,4,2,2
442487,0,3,1,2,1
915486,1,1,0,5,1
699891,0,3,1,0,1
554611,0,4,0,0,3
157493,0,0,0,0,1
106161,1,12,2,1,15
637322,0,3,1,2,4
835550,1,0,1,3,0
250601,0,2,1,1,12
222442,0,1,1,1,2
232966,0,6,0,1,3
572445,0,0,2,1,0
295897,0,2,1,1,0
301942,0,4,4,5,0
421776,0,1,4,1,1
486397,0,1,3,5,1
857495,0,0,0,0,0
777325,0,1,1,2,0
192317,0,2,0,1,1
386846,1,10,1,1,14
746500,0,1,4,3,2
692872,0,1,1,4,0
359146,0,2,2,2,2
465323,0,0,4,1,1
320175,1,3,7,4,6
283286,0,1,0,2,0
584962,0,4,1,0,1
549809,0,0,0,0,0
771658,0,1,2,1,1
545994,1,1,3,3,1
637233,0,2,0,0,0
469816,0,1,5,4,0
336514,2,3,2,2,2
854124,0,2,2,3,0
476473,0,0,2,0,0
879239,0,4,0,0,3
392253,0,0,0,0,0
412613,0,1,4,3,1
942416,0,1,1,3,0
410038,0,0,3,1,2
239975,0,3,1,2,4
294243,0,1,3,5,1
204049,0,2,0,1,1
483639,0,0,1,0,0
919188,0,3,3,3,0
229471,0,0,3,2,0
451411,0,0,2,2,1
952702,0,1,3,1,2
520680,0,0,2,1,0
802198,0,2,1,0,0
543954,0,2,3,2,1
417476,0,1,0,0,0
202108,0,3,1,3,0
189954,1,1,2,1,2
638819,0,2,2,3,3
897523,0,1,1,3,0
399068,2,3,2,2,2
275709,0,2,1,2,0
317952,0,0,0,1,1
517005,1,1,1,2,1
222188,1,1,2,0,3
192107,0,3,1,3,0
558755,1,3,2,2,2
714038,0,0,0,1,0
637281,1,2,3,4,2
351482,0,1,5,4,1
945062,1,0,0,0,1
714978,0,0,2,3,6
308531,1,1,4,2,1
535158,0,0,4,3,0
119085,0,2,2,0,0
321854,0,5,2,0,4
304613,0,0,0,0,0
645981,0,1,1,0,0
616802,0,1,2,2,3
827344,1,11,1,1,14
186655,1,1,1,1,0
484716,0,1,2,4,0
201644,1,1,2,1,3
642051,0,2,1,0,14
877861,0,0,1,0,0
370147,0,0,6,3,3
748522,0,1,0,0,1
497714,0,1,2,3,1
416985,0,0,4,3,0
242919,1,10,0,1,7
753506,0,1,1,1,0
938156,0,3,1,2,4
290328,0,1,5,4,5
159972,0,1,5,3,3
593446,0,2,1,0,1
116948,0,0,2,1,2
897219,1,12,2,1,16
689898,0,1,3,3,1
198488,0,1,6,3,3
644386,1,11,0,0,4
940877,0,1,2,4,4
271148,0,1,0,0,0
371636,1,2,2,1,1
868531,1,1,6,1,2
445411,0,1,3,1,1
159749,1,11,1,1,9
407224,1,3,0,0,1
500170,1,11,2,1,14
395718,0,0,1,2,5
265274,0,2,0,1,1
388480,0,0,2,1,2
148617,0,0,4,3,1
144038,0,2,0,1,1
565546,0,3,1,3,0
572130,0,1,0,3,0
468356,1,1,0,5,1
528021,0,0,5,2,1
843606,0,2,0,3,0
416012,1,11,1,1,9
423249,0,0,0,0,0
580696,0,0,2,0,0
508866,0,7,1,0,8
279153,0,1,1,1,0
594278,0,0,0,0,0
150158,0,1,3,5,1
448095,0,2,0,1,10
161102,0,1,1,3,1
940715,0,4,2,1,3
855695,1,0,0,0,1
532269,0,1,3,3,1
421884,0,2,2,2,1
934016,0,0,0,0,0
846041,0,2,0,1,1
138393,1,11,1,1,9
588932,0,0,2,0,0
104493,0,3,2,2,0
316135,0,0,2,0,0
328879,1,1,2,1,5
369623,1,1,5,3,3
638271,0,2,2,1,1
229201,0,0,2,0,0
144333,0,6,1,0,3
110318,0,1,0,0,2
393497,0,0,5,1,2
801666,0,3,1,3,0
187764,0,0,0,0,0
436045,0,5,2,0,3
976981,0,0,2,2,1
623643,1,4,1,1,2
507864,0,1,2,0,3
645306,0,2,4,4,3
617809,0,2,0,1,10
550458,0,9,2,0,9
880952,0,1,1,0,2
320982,0,2,0,1,1
768354,0,4,0,0,3
872100,1,12,2,1,16
307816,0,3,2,1,3
712718,0,3,3,5,1
667976,0,4,0,0,3
971653,1,0,4,1,1
508216,0,0,0,0,0
870261,0,2,0,2,1
950129,0,1,0,0,2
531465,0,3,0,0,20
547178,0,2,2,2,4
700702,0,7,1,0,8
246873,0,1,3,2,0
887166,2,14,1,1,16
831454,0,1,3,1,0
390310,0,5,0,1,11
939918,0,2,1,3,0
127565,0,1,1,0,0
730525,0,6,1,1,3
679063,0,0,1,2,5
158468,0,0,1,2,0
236155,1,2,4,2,1
782873,3,3,1,2,2
500992,0,2,2,1,1
784748,0,0,3,3,1
783481,0,1,5,3,2
357293,1,1,2,2,3
973495,0,2,1,2,0
875783,0,2,3,1,0
279302,1,10,0,1,7
574330,0,3,4,5,0
902635,0,2,0,1,10
894004,0,0,0,1,0
409687,0,0,1,0,0
475436,0,1,2,3,1
773166,1,0,0,1,2
627802,0,0,3,1,2
367306,0,1,1,1,0
534883,1,11,1,1,9
495515,0,2,1,2,0
430884,0,7,1,1,4
413200,0,0,4,3,0
393059,0,5,0,0,15
633145,0,2,0,3,0
707073,0,1,1,4,0
631163,0,0,0,0,0
662291,0,1,5,3,3
384598,0,1,2,1,2
359721,0,1,3,2,0
181913,0,2,1,1,0
908778,0,4,0,0,3
168282,1,1,2,2,2
945535,1,1,1,2,1
259794,0,1,3,1,1
852705,0,0,4,1,2
849867,2,4,1,1,2
356168,0,3,3,5,1
400127,0,0,0,0,0
306768,0,2,1,0,14
619135,0,1,4,3,0
608651,0,5,1,0,4
969791,0,6,0,1,3
724073,0,1,4,2,2
996923,0,1,4,1,2
472742,0,1,1,3,0
469524,1,12,1,1,17
101510,0,7,1,1,4
279262,0,0,2,1,0
871229,0,1,2,0,2
721591,0,2,1,2,0
514181,0,0,4,3,0
168943,0,1,0,0,0
957654,0,2,3,3,1
855266,0,2,1,0,14
758349,1,12,2,1,16
812413,0,1,2,3,4
213005,0,0,0,0,0
937078,0,5,2,0,3
266238,0,1,2,2,3
501789,1,3,1,0,3
102839,1,12,2,0,15
837190,1,1,2,0,3
600207,0,1,5,3,1
663019,1,3,6,3,4
399572,0,6,3,1,2
210608,0,1,3,5,1
815849,0,1,6,3,4
219165,0,1,3,3,4
295668,0,0,2,1,1
873469,0,2,0,1,10
911559,1,0,1,3,0
275538,0,0,1,2,5
963421,0,2,0,1,10
883220,0,0,0,0,0
211329,1,0,0,0,0
649791,0,1,3,2,1
605848,0,5,2,3,3
669379,0,0,8,4,3
658682,1,1,1,2,1
650028,0,2,0,0,13
120583,0,2,1,1,2
566045,0,1,1,3,0
606272,1,3,2,1,3
242702,0,0,2,3,0
815394,0,2,2,2,1
871853,0,3,3,5,1
854207,0,0,1,0,0
944805,0,5,2,0,4
249103,0,0,1,0,0
871626,0,1,3,2,3
904105,0,0,2,0,0
806697,0,1,3,1,2
160613,0,0,0,0,0
739329,0,0,3,2,1
251585,0,4,0,0,3
341479,1,3,2,1,3
448143,1,12,2,1,16
837131,0,1,0,0,4
444871,0,1,2,4,0
982407,0,2,0,1,1
615707,0,0,0,1,0
934362,0,3,1,3,1
285687,0,0,4,3,0
953420,0,0,1,0,0
330988,0,1,3,3,1
178360,0,1,1,4,0
158745,0,0,0,0,0
165511,0,3,3,1,0
243474,0,1,2,1,3
959252,0,2,3,3,3
247665,1,1,1,1,2
764759,0,1,4,2,4
163254,0,1,2,1,0
231825,0,1,6,4,1
111270,0,2,3,2,1
346172,1,2,5,4,2
715774,1,1,2,0,1
834174,0,1,3,1,2
539066,1,3,0,0,3
623450,0,1,3,2,1
633093,0,0,1,1,0
750501,0,0,0,0,0
320821,0,0,0,0,0
540003,0,4,0,0,3
557002,0,1,1,1,0
337008,1,2,3,3,2
618992,0,1,3,1,2
997724,0,1,0,0,14
281002,0,7,1,1,4
301064,0,3,5,5,3
933642,0,1,2,1,1
783897,0,1,1,1,1
435591,0,0,2,1,0
714903,0,1,2,3,2
168189,0,0,4,2,0
510276,1,1,3,0,5
794087,0,0,1,0,0
144148,0,2,0,0,1
155206,1,4,0,1,3
458494,1,3,2,2,5
614082,0,0,0,1,0
139802,0,1,1,4,0
704810,1,3,2,6,2
877463,0,1,0,0,1
757632,0,2,2,2,0
266569,0,1,1,3,1
577516,0,3,1,3,1
989633,0,1,1,0,0
976220,0,1,1,1,2
718433,0,1,4,3,0
589449,2,4,1,2,3
603241,0,2,2,3,3
176468,0,2,0,2,3
427779,0,0,0,0,0
830901,0,0,1,0,0
982721,0,1,1,1,1
672328,0,3,3,5,1
375483,0,0,0,0,0
419851,0,3,2,3,0
975091,0,7,1,1,4
516224,1,13,0,0,11
539041,0,1,1,3,0
489047,1,3,2,2,5
382524,1,1,5,2,3
953655,0,1,1,1,7
140947,0,0,1,3,5
453265,1,2,4,3,1
101274,0,2,3,0,0
395805,0,1,2,1,2
590878,1,11,2,1,14
616235,1,1,4,4,2
498943,0,1,1,0,2
715305,0,7,1,1,4
592565,0,2,0,0,1
966087,1,1,0,5,1
748632,0,1,3,3,4
405913,0,1,1,1,1
979208,1,1,5,2,4
957288,1,10,1,1,14
432999,0,0,0,0,0
116125,0,2,1,2,0
442974,0,1,4,5,2
553939,1,1,4,3,2
584102,0,1,1,1,2
309548,0,3,2,2,1
410904,1,0,0,1,0
231513,0,1,2,4,3
920243,0,1,2,4,0
241685,0,3,1,0,1
237659,1,3,2,1,3
244411,0,5,2,0,4
722224,0,0,0,0,0
204536,0,1,1,0,0
378840,0,0,1,0,0
687013,0,2,0,0,1
522614,1,12,2,1,15
870719,0,0,3,2,1
450291,0,1,2,1,1
737409,0,0,2,3,1
192565,0,3,2,1,3
116306,0,5,0,0,15
825637,0,0,2,0,0
403552,0,1,1,3,0
439744,0,2,0,1,10
639073,0,3,3,1,1
389826,1,12,2,1,15
264130,1,11,1,1,9
581435,0,2,0,0,1
284576,0,0,0,1,0
564516,0,4,2,4,0
652661,0,1,3,2,3
429644,0,2,2,3,3
586107,0,0,6,2,2
418412,0,1,0,0,1
665505,1,10,1,1,11
963783,0,0,2,1,2
170372,0,1,4,2,3
436061,0,1,3,3,2
132986,0,0,4,3,0
637131,0,2,1,2,0
848425,0,1,1,3,0
480993,0,2,0,0,1
684680,0,0,2,0,0
292454,1,1,1,1,3
554033,0,0,0,0,0
555822,0,1,3,2,3
541505,0,2,0,1,1
414266,0,1,1,3,0
796413,1,12,2,1,15
888901,1,3,2,1,3
897777,0,1,3,1,0
892642,0,2,0,0,0
590687,0,0,0,0,0
213589,0,2,0,1,1
592203,0,0,0,4,2
938165,1,1,2,0,3
160937,0,0,4,1,3
209170,0,1,4,3,1
330775,0,1,4,4,1
695271,0,7,1,0,8
363941,1,1,4,1,2
803445,0,0,2,1,1
620554,0,2,2,2,0
158579,0,3,1,2,1
272101,0,0,6,3,3
726510,0,1,3,2,2
363902,0,3,1,3,1
329503,0,3,3,5,1
395213,0,0,1,2,5
774040,0,3,3,5,1
237537,0,0,5,2,1
579887,0,0,2,3,0
483989,0,2,0,1,1
216822,0,1,2,4,0
300740,0,5,0,0,15
313214,0,0,2,1,0
325082,0,0,5,4,1
957100,0,0,0,0,0
551646,0,0,2,0,2
210264,0,0,0,0,0
937644,0,1,0,3,0
544587,0,0,3,2,4
264414,0,1,3,1,1
222669,0,0,1,0,0
192693,0,1,4,2,4
852960,1,11,1,1,9
633281,0,0,4,1,2
311518,0,1,2,1,2
662773,0,2,0,1,1
638764,0,0,1,1,0
543151,0,1,3,2,2
555548,0,1,0,0,8
167843,0,0,2,0,0
693381,0,2,3,1,0
946633,0,2,3,2,1
449607,1,3,2,1,3
715958,1,3,0,0,3
717774,0,1,2,1,1
310421,0,6,0,1,3
999293,0,0,4,2,2
926230,0,1,5,2,1
313567,0,2,1,2,0
586350,1,0,4,1,4
668583,0,2,1,3,0
716265,1,10,1,1,14
733915,1,1,0,5,1
493608,0,9,0,0,2
454767,0,0,2,3,6
383049,1,0,1,0,1
623351,0,3,1,3,0
517435,1,1,2,3,2
992048,0,0,1,3,5
349985,0,1,1,2,0
661712,0,2,0,0,1
726282,1,12,2,1,15
980421,1,3,2,2,5
976778,0,2,4,3,1
159686,0,2,1,0,1
730932,0,0,3,2,0
493033,0,2,3,1,0
251151,0,1,3,4,1
353891,0,2,2,3,0
586551,0,2,2,0,0
794113,2,2,2,0,5
460992,1,3,0,0,3
648721,0,0,3,3,0
944957,0,0,1,0,0
933892,0,0,4,1,1
531108,2,3,1,1,1
490461,0,1,4,3,1
629917,0,1,2,4,0
195338,0,1,3,2,3
378773,0,2,0,3,0
758498,0,1,2,4,0
992916,1,3,2,1,3
419209,0,1,2,1,0
304986,1,2,2,0,4
730630,1,0,5,2,4
864324,0,0,1,0,0
938449,0,0,4,3,0
285248,0,1,5,1,1
971847,0,3,3,5,1
893109,0,1,0,0,11
699594,1,1,3,1,5
212240,0,0,1,0,1
932941,0,0,3,3,2
937992,0,0,2,2,2
537970,0,2,1,0,1
262117,0,1,3,3,4
127629,0,2,0,1,1
658118,0,1,3,2,1
673824,1,4,0,1,2
292363,0,2,3,2,1
898858,0,0,4,1,2
610484,0,0,1,2,0
671643,1,3,3,2,2
727453,0,0,0,1,1
245232,0,2,0,0,1
126811,0,0,1,0,0
602231,0,3,3,5,1
775977,0,1,1,3,0
726000,1,0,1,0,1
795677,1,0,0,0,0
297216,1,11,0,0,2
235354,0,1,0,0,14
521885,0,1,1,1,2
894429,0,1,3,0,4
823529,0,0,2,0,0
582250,0,1,5,2,3
654924,0,2,3,3,3
867259,0,0,0,0,0
110990,0,1,4,5,2
404117,0,0,0,1,1
632384,1,3,2,1,3
940586,0,2,0,3,0
882230,0,4,0,0,3
914993,0,2,4,2,1
811296,1,10,0,1,7
269024,0,2,0,0,1
526841,1,1,1,1,3
913507,0,0,3,3,1
648556,0,1,2,4,0
801055,0,1,3,1,1
223055,0,1,1,3,0
935678,1,3,3,2,1
226279,0,0,0,0,0
969219,0,1,5,2,1
663581,1,2,4,2,1
241515,0,0,0,0,0
102261,0,0,2,0,0
706114,0,0,3,4,1
748906,1,1,2,2,3
196483,0,2,2,3,3
217521,0,1,1,3,0
777455,0,3,1,0,1
913327,0,3,3,1,0
441650,1,1,0,5,1
151093,0,2,2,4,3
201560,1,8,0,0,3
720140,1,10,1,1,11
727887,2,2,3,1,5
781140,0,2,2,2,1
817865,1,0,0,0,1
386072,1,12,2,0,15
588258,0,2,2,3,3
987803,1,1,1,1,0
939214,0,1,4,1,1
806628,2,3,0,0,1
197868,1,6,4,1,4
746791,0,1,6,5,4
308616,1,3,2,2,5
637548,0,0,2,1,2
709456,0,0,2,1,1
863238,1,3,6,5,5
208184,1,3,4,2,4
736735,0,6,0,1,3
394799,0,1,0,0,19
574633,0,0,0,0,0
231839,0,0,0,0,0
165749,0,1,1,1,0
977490,0,1,3,2,1
912385,0,1,3,2,1
795239,1,0,1,0,1
325447,0,0,2,0,0
336956,1,5,3,1,5
417253,0,1,2,1,2
764621,0,4,0,0,3
755928,0,2,1,4,0
238441,0,1,3,5,1
241432,0,1,3,2,1
943846,1,3,2,2,3
856256,0,9,0,0,2
250359,0,2,0,0,15
986447,0,2,2,3,0
874091,0,1,3,2,1
907157,0,0,0,0,0
215334,0,0,4,1,2
978974,0,2,0,0,1
231440,0,1,6,3,1
528211,0,5,2,0,4
405944,0,2,0,0,1
350978,0,1,2,0,0
975515,0,0,4,3,0
293425,0,0,4,3,1
316294,0,0,4,3,2
691099,0,1,2,2,1
261299,0,1,4,4,1
453986,0,1,4,5,2
143951,0,2,3,3,1
434162,0,3,3,5,1
228876,1,3,2,1,3
771047,1,1,4,3,1
489782,0,1,4,3,3
166400,0,1,7,3,2
441610,0,1,2,2,2
956214,0,0,2,1,2
603165,0,0,0,0,0
251836,0,1,2,1,1
607788,1,3,5,3,4
518012,0,2,7,5,3
153725,1,1,5,3,3
324427,0,3,3,3,0
640224,0,3,3,5,1
573408,0,0,1,1,1
365731,1,13,0,0,11
174388,0,0,1,1,0
547549,0,1,5,2,1
372025,0,0,1,0,0
912716,1,12,2,1,15
678590,0,1,5,4,2
941199,0,1,5,3,0
799760,0,1,3,2,3
411902,0,1,0,0,0
493226,0,3,1,2,0
484857,0,0,0,0,0
902101,0,1,2,1,3
814989,0,0,3,2,2
147969,0,2,0,1,1
628881,1,3,2,0,3
587698,1,3,2,3,5
414141,0,1,3,2,1
116777,0,0,0,0,0
512019,0,0,0,0,0
812716,0,2,0,3,0
280356,0,6,1,1,3
332341,0,0,0,0,0
409339,0,2,0,1,1
383535,0,2,0,0,18
163175,0,0,0,0,0
613124,1,11,3,1,10
513001,0,0,3,2,4
722645,0,5,0,1,12
374361,0,1,4,2,4
351013,0,3,1,3,0
638349,0,1,1,1,2
619683,0,6,0,1,12
109912,0,2,3,2,1
967216,0,0,6,3,1
621388,0,3,3,5,1
965875,0,1,0,3,0
966401,0,2,1,1,12
894408,1,1,4,4,3
136439,0,0,2,0,0
911198,0,1,0,0,11
205577,1,2,2,2,3
651964,0,3,1,2,4
369684,0,4,0,0,3
821040,0,3,1,0,1
970357,1,3,2,1,3
821824,1,0,3,1,1
831022,0,2,1,3,0
287058,0,1,2,1,1
184285,0,2,3,2,1
130887,0,0,3,0,1
327354,0,0,1,0,0
490666,0,0,2,2,6
415512,0,1,4,4,3
392453,0,1,1,3,0
181228,1,3,2,1,3
839627,0,1,2,0,2
326845,0,2,0,0,19
445241,1,3,2,1,3
141337,0,1,3,2,3
800295,0,0,3,3,2
634283,1,4,0,1,3
210869,0,1,1,3,0
716482,0,1,3,1,1
674777,0,1,1,4,0
906179,0,3,1,0,1
602311,0,1,3,1,1
807943,1,12,2,0,15
934546,0,1,1,3,0
859398,0,1,1,2,1
451628,0,0,0,0,0
959226,0,3,2,1,3
800636,1,3,2,1,3
948195,0,1,0,1,1
538712,0,0,3,2,1
636029,1,10,0,1,7
795525,0,2,7,5,3
988214,0,4,0,0,3
570933,0,2,0,0,1
371375,0,1,3,2,3
529731,0,0,0,1,0
523039,0,0,1,1,0
648931,0,0,3,2,0
346150,0,2,0,0,1
955363,0,2,0,0,1
406321,0,4,1,2,0
694568,0,1,4,2,3
414265,1,10,1,1,11
314510,0,2,0,1,1
438219,0,1,5,4,1
633990,1,4,4,4,1
169746,0,1,4,3,1
561098,0,2,3,2,1
889484,0,1,2,4,0
967280,0,1,0,3,0
338342,0,1,1,3,0
855032,0,0,0,0,0
257278,0,0,1,0,0
491133,0,1,3,2,3
527612,0,1,0,0,9
431887,0,0,6,4,1
850394,0,3,3,5,1
380272,0,0,0,0,0
318904,1,3,1,0,5
351955,0,0,0,0,0
815896,1,11,0,0,4
928738,0,2,2,0,2
229942,1,5,3,1,3
244497,0,0,1,1,0
680403,0,0,0,0,0
150035,0,6,1,1,3
701650,1,3,2,1,3
678685,2,3,2,2,2
875957,0,4,1,2,0
662171,0,0,1,0,0
297785,0,1,3,2,3
410793,0,3,2,3,0
842387,0,1,3,2,3
975704,0,3,1,0,1
652304,0,1,0,1,1
876605,1,12,2,1,15
233897,0,1,5,2,1
126400,1,3,2,4,3
207015,0,0,2,3,6
623224,0,0,4,1,2
520709,0,0,5,2,2
564461,0,0,2,1,0
874744,0,0,1,0,0
372815,0,2,0,0,1
659470,0,4,0,0,3
739319,0,1,1,1,2
473599,1,0,1,0,1
717089,0,0,2,1,0
963147,0,1,2,2,1
384364,0,1,1,2,0
974211,0,0,3,0,0
411719,0,3,3,1,0
718688,1,2,0,0,0
642252,0,2,1,2,0
552374,0,0,2,1,2
620562,0,5,2,0,4
